g,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
10,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.02326536443307009,0.04654021293607623,0.04630994026545014,0.037728088670724545,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.04185205788629114,0.05374261134853853,0.030689157030774628,0.025379750922217188,0.03693464631623026,0.03457158012317572,0.03931395038659953,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.0043436287603118694,0.05059150516261633,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.02137490395158683,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.01991113081853933,0.046162047622212245,0.03156676195249718,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.002348232792907453,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.06818030817941731,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.059219230642515976,0.02948190198699657,0.0194841560740449,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.016523590053637936,0.05424498650185349,0.05238685465558874,0.07418085048834652
11,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.02326536443307009,0.04654021293607623,0.04630994026545014,0.037728088670724545,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.04185205788629114,0.05374261134853853,0.030689157030774628,0.025379750922217188,0.03693464631623026,0.03457158012317572,0.03931395038659953,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.005968868868296851,0.05059150516261633,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.022540182063891103,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.01991113081853933,0.046162047622212245,0.03156676195249718,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.002348232792907453,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.06818030817941731,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.059219230642515976,0.0486219731298012,0.0194841560740449,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.016523590053637936,0.05424498650185349,0.07526262978146278,0.07418085048834652
12,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.02859526461771588,0.04654021293607623,0.04630994026545014,0.037728088670724545,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.04185205788629114,0.05374261134853853,0.030689157030774628,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.03931395038659953,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.007316482672917716,0.05059150516261633,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.022540182063891103,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.017352696890460265,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.06818030817941731,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.059219230642515976,0.0486219731298012,0.0194841560740449,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.016523590053637936,0.05424498650185349,0.07526262978146278,0.07418085048834652
13,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.02859526461771588,0.04654021293607623,0.04630994026545014,0.037728088670724545,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.04185205788629114,0.05374261134853853,0.030689157030774628,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.007316482672917716,0.05059150516261633,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.022540182063891103,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.017352696890460265,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.0194841560740449,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.0565297441116843,0.06131716712868598,0.07526262978146278,0.07418085048834652
14,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.03466829916106245,0.0502731661282984,0.04630994026545014,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.044401917831953276,0.05374261134853853,0.035134038159660555,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.010733661156369248,0.053604982850253065,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.022540182063891103,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.017352696890460265,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.0194841560740449,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.0565297441116843,0.06131716712868598,0.07526262978146278,0.07418085048834652
15,0.04448914253575901,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06461857461052824,0.04050081057435711,0.0502731661282984,0.04630994026545014,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.0446686966447935,0.05374261134853853,0.035134038159660555,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.010733661156369248,0.053604982850253065,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.07832051016016374,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.06410143277400839,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.023283887793327573,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.014724565996772559,0.0565297441116843,0.06131716712868598,0.07526262978146278,0.07418085048834652
16,0.07102465328652792,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06758777277684021,0.04050081057435711,0.0502731661282984,0.04971788272913531,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.0446686966447935,0.05374261134853853,0.05782727573170062,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.045936174848389105,0.055670012487705575,0.05663212553620313,0.010733661156369248,0.059869471068015635,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.07832051016016374,0.08710501703283008,0.03984887314355865,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04648397910726352,0.0710055619769164,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.024791690686839344,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.025104661573347148,0.0565297441116843,0.06131716712868598,0.07526262978146278,0.07418085048834652
17,0.07102465328652792,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06758777277684021,0.04050081057435711,0.060377094620782945,0.04971788272913531,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.0446686966447935,0.05523785777139183,0.05782727573170062,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.04965838490222774,0.055670012487705575,0.05663212553620313,0.010733661156369248,0.059869471068015635,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.07832051016016374,0.08710501703283008,0.04368848448736316,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.04720721813166485,0.0710055619769164,0.06865610604006878,0.03914840683542511,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.024791690686839344,0.0513200268002865,0.035335335149085934,0.04362029635106253,0.04569776613219739,0.035424605839118856,0.0565297441116843,0.06823257320551507,0.07526262978146278,0.07418085048834652
18,0.07102465328652792,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06758777277684021,0.04050081057435711,0.060377094620782945,0.04971788272913531,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.0446686966447935,0.05523785777139183,0.05782727573170062,0.025379750922217188,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.04965838490222774,0.055670012487705575,0.05663212553620313,0.010733661156369248,0.059869471068015635,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.07832051016016374,0.08710501703283008,0.044880705980167565,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.037414515621046196,0.011862600774160273,0.036854541507639844,0.05701662724888441,0.0710055619769164,0.06865610604006878,0.04834297998446759,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.024791690686839344,0.0513200268002865,0.045258501784813256,0.04362029635106253,0.04569776613219739,0.035424605839118856,0.0565297441116843,0.06823257320551507,0.07526262978146278,0.07418085048834652
19,0.07102465328652792,0.04338426207373648,0.05866214759660457,0.048991749215857396,0.06251627928413511,0.06758777277684021,0.04050081057435711,0.060377094620782945,0.04971788272913531,0.04965296543369285,0.08558390496469666,0.07441710373409822,0.10711011609840888,0.07830444335193154,0.05523785777139183,0.05782727573170062,0.03853105615173469,0.03693464631623026,0.08109000227951793,0.04883906663830837,0.0509620681664522,0.04965838490222774,0.055670012487705575,0.05663212553620313,0.067450014266052,0.059869471068015635,0.05419274884680893,0.050934512358636594,0.05840133567336336,0.07832051016016374,0.08710501703283008,0.044880705980167565,0.04966784160111057,0.037868197670706844,0.046162047622212245,0.05487872902503294,0.011862600774160273,0.036854541507639844,0.05701662724888441,0.0710055619769164,0.06865610604006878,0.04834297998446759,0.07818355225268182,0.07452864077591462,0.06805130156289188,0.06458913704280468,0.06706308337239865,0.06646331516901174,0.06766968065356059,0.0486219731298012,0.024791690686839344,0.0513200268002865,0.045258501784813256,0.04731607281026701,0.04569776613219739,0.035424605839118856,0.0565297441116843,0.06823257320551507,0.07526262978146278,0.07418085048834652
