g,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0,0.2945895271619878,0.21810541999780134,0.24515917358710113,0.30426204468779083,0.2830981470927544,0.295439713187073,0.257736047073402,0.26268250414228855,0.281129785191236,0.2913351499559968,0.276547022319442,0.1382766499389103,0.2576724189037189,0.16256973039535097,0.3057270461914682,0.30057886729947025,0.28693736664648734,0.24505460866348402,0.23109799542088114,0.29065613160167286,0.33079403781251293,0.23907068718303265,0.0802112748270408,0.4679857374631491,0.2844288884218122,0.36958082904909445,0.16780331786896194,0.28610202824690334,0.33832569952130837,0.2864630636390891,0.27921496568401766,0.23146470840359246,0.26998053205363937,0.2584106004038087,0.2728929654760751,0.33105796051336206,0.30592448613874373,0.2772506393557426,0.30307811865011,0.26748604255311786,0.2504822399505495,0.22385390461952323,0.057171303017193496,0.3893697266338683,0.2760887668732512,0.2474720370298643,0.3416358421603814,0.41815127711967587,0.24709097218456197,0.3188957342835089,0.2262964905853013,0.19987023705809817,0.21962068933439105,0.17687474181251817,0.06461218643209077,0.41738593917991984,0.39682015901080636,0.24736478803953602,0.21475494373037288,0.26451331551917207
1,0.3747054513085447,0.3060857259203992,0.2581727920931967,0.3968727351410904,0.2830981470927544,0.295439713187073,0.34319280294730986,0.26268250414228855,0.281129785191236,0.2913351499559968,0.2967170763235589,0.15774708774498905,0.2987463444353427,0.22732088832857084,0.3057270461914682,0.30057886729947025,0.3220233288089652,0.30817890639716483,0.25668184040101044,0.35113333327481017,0.33079403781251293,0.26434704232300177,0.3290493312957246,0.4679857374631491,0.3076061644537021,0.43266713934449796,0.17343197154293108,0.28610202824690334,0.33832569952130837,0.2864630636390891,0.28250455152980847,0.3776977436099524,0.3032657128091438,0.2744505767544653,0.2728929654760751,0.33105796051336206,0.30592448613874373,0.2772506393557426,0.30307811865011,0.4336025208047221,0.34983300715817855,0.2628274374292421,0.27549830377404344,0.3893697266338683,0.31270026413805774,0.2668313323700207,0.37711235181796604,0.41815127711967587,0.24709097218456197,0.3188957342835089,0.2262964905853013,0.2409843572781535,0.21962068933439105,0.2104550001785062,0.2769656609409756,0.41738593917991984,0.39682015901080636,0.2554139757029566,0.22411135398301005,0.26451331551917207
2,0.3747054513085447,0.3060857259203992,0.26808107803891124,0.5555234786777772,0.2830981470927544,0.295439713187073,0.34319280294730986,0.26268250414228855,0.281129785191236,0.2913351499559968,0.32323464495800247,0.27224410340068284,0.2987463444353427,0.2931308032166891,0.3057270461914682,0.3183428544337091,0.3220233288089652,0.30817890639716483,0.25668184040101044,0.35113333327481017,0.33079403781251293,0.2802951730685268,0.3439825627364122,0.4679857374631491,0.3076061644537021,0.43266713934449796,0.267850368295319,0.28610202824690334,0.33832569952130837,0.3171676563494279,0.3291759939826887,0.3776977436099524,0.3032657128091438,0.2766178627342643,0.2813186929640955,0.33105796051336206,0.30592448613874373,0.2772506393557426,0.30307811865011,0.4336025208047221,0.34983300715817855,0.2628274374292421,0.29959539367923255,0.3893697266338683,0.31270026413805774,0.2668313323700207,0.37711235181796604,0.41815127711967587,0.24709097218456197,0.3188957342835089,0.2789661495421642,0.2829370399355718,0.21962068933439105,0.23404587431253235,0.2769656609409756,0.41738593917991984,0.39682015901080636,0.2554139757029566,0.22411135398301005,0.32477472454418027
3,0.3753676200393734,0.4000523816143906,0.26808107803891124,0.5555234786777772,0.2837614652356806,0.295439713187073,0.34319280294730986,0.26268250414228855,0.28794683466339155,0.2913351499559968,0.32323464495800247,0.27224410340068284,0.2987463444353427,0.2931308032166891,0.39590554906920133,0.3183428544337091,0.3220233288089652,0.30817890639716483,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.2802951730685268,0.3439825627364122,0.4679857374631491,0.3076061644537021,0.43266713934449796,0.267850368295319,0.28610202824690334,0.4285182795395104,0.3171676563494279,0.3291759939826887,0.3776977436099524,0.3032657128091438,0.2766178627342643,0.2813186929640955,0.33105796051336206,0.30592448613874373,0.2772506393557426,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.3049165590919043,0.3893697266338683,0.4217331609880415,0.2668313323700207,0.37711235181796604,0.41815127711967587,0.24709097218456197,0.3188957342835089,0.2789661495421642,0.2898583511896924,0.2274621333920906,0.23404587431253235,0.3975698851554798,0.41738593917991984,0.39682015901080636,0.27667569963530225,0.24395814530788162,0.32477472454418027
4,0.3753676200393734,0.4000523816143906,0.2831252782706163,0.5555234786777772,0.2837614652356806,0.5064086766163609,0.34319280294730986,0.26268250414228855,0.28794683466339155,0.29954912036913156,0.32323464495800247,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.39590554906920133,0.3183428544337091,0.44487450841870785,0.30817890639716483,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.2802951730685268,0.3439825627364122,0.4679857374631491,0.3076061644537021,0.43266713934449796,0.26787988671369106,0.2924221906585801,0.4285182795395104,0.3171676563494279,0.3291759939826887,0.3776977436099524,0.3032657128091438,0.301553227723792,0.2813186929640955,0.33105796051336206,0.30592448613874373,0.2772506393557426,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.3049165590919043,0.3893697266338683,0.4217331609880415,0.2668313323700207,0.37711235181796604,0.41815127711967587,0.24709097218456197,0.3188957342835089,0.2928092141319813,0.2898583511896924,0.2435063410949743,0.23404587431253235,0.3975698851554798,0.41738593917991984,0.39682015901080636,0.27667569963530225,0.24395814530788162,0.32477472454418027
5,0.3753676200393734,0.4000523816143906,0.2831252782706163,0.5555234786777772,0.2837614652356806,0.5064086766163609,0.34319280294730986,0.2862543506116265,0.28794683466339155,0.29954912036913156,0.32323464495800247,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.39590554906920133,0.3183428544337091,0.44487450841870785,0.3298935618504365,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.2802951730685268,0.3439825627364122,0.4679857374631491,0.4388027137518575,0.43266713934449796,0.26787988671369106,0.2924221906585801,0.4285182795395104,0.34047789157301384,0.3291759939826887,0.3776977436099524,0.3032657128091438,0.301553227723792,0.2813186929640955,0.33105796051336206,0.30592448613874373,0.29799519731417506,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.3049165590919043,0.3893697266338683,0.4217331609880415,0.30106300977965916,0.37711235181796604,0.41815127711967587,0.24709097218456197,0.33913444355637273,0.2928092141319813,0.3055236381429171,0.2522096831817965,0.23404587431253235,0.3975698851554798,0.41738593917991984,0.39682015901080636,0.27667569963530225,0.24395814530788162,0.32477472454418027
6,0.3753676200393734,0.4000523816143906,0.3271976599839068,0.5555234786777772,0.2837614652356806,0.5064086766163609,0.34319280294730986,0.2862543506116265,0.28794683466339155,0.29954912036913156,0.33383569167960225,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.42662870289027943,0.3183428544337091,0.44487450841870785,0.3298935618504365,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.28964149754578095,0.3439825627364122,0.4679857374631491,0.4388027137518575,0.43266713934449796,0.44128126305384,0.2924221906585801,0.4285182795395104,0.3421319334740235,0.3291759939826887,0.3776977436099524,0.3417322664675498,0.301553227723792,0.2813186929640955,0.4117483444060769,0.30592448613874373,0.39637799533398055,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.4206692537827831,0.4141984804936273,0.4217331609880415,0.30106300977965916,0.37711235181796604,0.4663742617024535,0.4062854034319942,0.33913444355637273,0.32202161732172113,0.3055236381429171,0.2522096831817965,0.24226103203047114,0.3975698851554798,0.41738593917991984,0.39682015901080636,0.28571136707367706,0.25922197166652444,0.4267579485967374
7,0.3753676200393734,0.4000523816143906,0.3271976599839068,0.5555234786777772,0.2837614652356806,0.5064086766163609,0.34319280294730986,0.2862543506116265,0.28794683466339155,0.3761167525316449,0.33383569167960225,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.42662870289027943,0.33736876974198166,0.44487450841870785,0.3298935618504365,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.332401768510715,0.3439825627364122,0.4679857374631491,0.4388027137518575,0.43266713934449796,0.44128126305384,0.2953814215735569,0.5227716882900239,0.37060889606944447,0.3291759939826887,0.44176872746129975,0.3417322664675498,0.301553227723792,0.3834319647853984,0.4117483444060769,0.30592448613874373,0.9886692913218244,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.4206692537827831,0.4141984804936273,0.4217331609880415,0.30106300977965916,0.37711235181796604,0.4663742617024535,0.4062854034319942,0.33913444355637273,0.32202161732172113,0.3055236381429171,0.2522096831817965,0.24226103203047114,0.3975698851554798,0.46880895651210064,0.39682015901080636,0.28571136707367706,0.25922197166652444,0.4267579485967374
8,0.3753676200393734,0.4000523816143906,0.3271976599839068,0.5555234786777772,0.2985572471989506,0.5064086766163609,0.34319280294730986,0.2862543506116265,0.28794683466339155,0.3761167525316449,0.33383569167960225,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.42662870289027943,0.33736876974198166,0.44487450841870785,0.3298935618504365,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.332401768510715,0.3439825627364122,0.4679857374631491,0.4388027137518575,0.43266713934449796,0.44128126305384,0.2953814215735569,0.5227716882900239,0.37060889606944447,0.3291759939826887,0.44176872746129975,0.3417322664675498,0.301553227723792,0.3834319647853984,0.4117483444060769,0.30592448613874373,0.9886692913218244,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.4206692537827831,0.4141984804936273,0.4217331609880415,0.30106300977965916,0.37711235181796604,0.4663742617024535,0.4062854034319942,0.33913444355637273,0.32202161732172113,0.3055236381429171,0.29353352690148804,0.2571364644628273,0.3975698851554798,0.46880895651210064,0.39682015901080636,0.28571136707367706,0.27186362273460585,0.4267579485967374
9,0.3753676200393734,0.4000523816143906,0.3271976599839068,0.5555234786777772,0.2985572471989506,0.5064086766163609,0.34319280294730986,0.2862543506116265,0.39306825688377695,0.3761167525316449,0.33383569167960225,0.27224410340068284,0.2987463444353427,0.32226304438580494,0.42662870289027943,0.33736876974198166,0.44487450841870785,0.3298935618504365,0.33719058560506476,0.35113333327481017,0.33079403781251293,0.332401768510715,0.3439825627364122,0.4679857374631491,0.4388027137518575,0.43266713934449796,0.44128126305384,0.31576057384765266,0.5227716882900239,0.4276804149594923,0.3291759939826887,0.44176872746129975,0.3417322664675498,0.301553227723792,0.3834319647853984,0.4117483444060769,0.30592448613874373,0.9886692913218244,0.30307811865011,0.4336025208047221,0.34983300715817855,0.3162808028153422,0.4206692537827831,0.4141984804936273,0.4217331609880415,0.30106300977965916,0.4174453107355715,0.4663742617024535,0.4062854034319942,0.33913444355637273,0.32202161732172113,0.4829153122576584,0.29353352690148804,0.2685791145114875,0.3975698851554798,0.46880895651210064,0.39682015901080636,0.28571136707367706,0.332816801009679,0.4267579485967374
